geneID	HS01	HS02	HS03	HS04	HS05	CL08	CL10	CL11	CL12	CL13
ACTR3C	2.0113613724971495	1.1727960173033525	2.3144507164701587	0.8819088592014867	2.062869984708219	3.8510507668445717	3.3884850222658733	3.5746661347316446	3.788620400971572	3.725794020740995
ACVR1C	3.141039745859018	4.864397190696836	5.109025289876899	5.3821358567573565	4.606201527289431	0.6607273724499436	1.3241159848774666	0.3347357681079691	0.30057477736377203	-0.009168699135989179
AD000671.6	-0.6570721617359441	0.8937687521452095	-1.1462563940228052	1.2511383470352866	1.7607713361057056	3.913062816038534	3.8062794867626653	3.876171934242566	4.171655333798236	3.758016410986574
ADA	0.8941946442045902	-0.33535805985227923	1.5438843676327554	0.9672738290289586	-2.1481247943804087	1.8929319477984727	3.983539510498987	2.862887939676662	2.265815579820508	3.2098134441078785
ADAM12	2.378854219822578	3.3758327989647086	5.214350105283932	2.6579278318194755	3.5442908162407196	7.211280391073827	8.153326203610266	6.436940964383553	7.00037582504271	6.570816394781441
ADAM19	2.59571601281742	2.5930539192718003	3.1824405268614013	3.2040518043093758	1.741372698961597	6.1917135428141075	6.916193292144796	6.877900424911321	6.990994233300038	6.610851869538141
ADAM28	1.9448723493897466	2.547085070689853	2.5400115335481095	2.7351253909658193	2.071350990377093	6.058883840894171	6.024982849930952	5.518964211529493	6.052363696562243	6.100213767872027
ADAM8	1.8949285776842921	2.3855498507512918	1.961185191789099	2.685071349776259	1.8141778671769326	6.301898026798147	6.899696482687067	6.914026233140517	7.269089155782309	6.191084096279043
ADAMDEC1	0.17150540168190856	1.866548437584983	-1.507249586219345	0.5079595081765682	-0.627313495064387	9.110813350638375	7.411793238539805	8.007770173577029	8.752041123779476	8.586032463341786
ADAMTS14	1.4005821119804829	0.8565082802611865	0.9755222807484808	-0.3232802251849537	-2.1481247943804087	3.0135371824429864	4.381273818812166	3.2687009594799328	2.8143748222196088	3.0813724127085926
ADAMTS15	3.583379123751377	4.503698118680475	4.2263923009880076	2.9962401094556905	3.000594163544529	2.290173994268314	2.8933690401772023	0.7665482686032159	0.5166480734117074	2.2816554694945044
ADAMTS2	4.408894892685579	5.232493818350433	5.82351276144833	5.787856001340981	7.455136244403685	8.084168285505893	8.385321323272139	7.975592645363112	8.072404591235928	8.24400860444
ADAMTS4	2.5950388272894	3.541625335577964	2.6432172700926677	1.5477030752100494	1.655657715785983	6.663204036860372	7.9769503072222125	8.481478169490636	7.327643367549234	7.591563308332325
ADAP1	1.7620883840622152	2.738645036386506	1.6400369457503974	1.3759983267132034	1.5804494904646684	4.045801684663565	4.467764637879286	4.927072197695178	5.052744375950254	3.766987863725297
ADAP2	3.7032672236191977	4.397571422749752	3.861809440832933	4.6060751002809805	6.581311740118224	6.648794915702521	6.309231799863179	6.70144904453479	6.512677468835433	6.557053970531279
ADCY2	4.757788001575136	5.201673830566788	4.816379002729404	5.145524903843895	3.928150484399516	0.5331692359368368	1.6019643127283045	1.398274645957684	1.3895591619618188	1.5218101452197705
ADCY5	2.2781835179585537	3.7179022580136216	3.336444229247007	3.1899306686837487	2.8208652432510797	-0.43462675229849884	2.5137581486955134	0.7718602713097243	-0.6988394523624224	-0.27642961625630996
ADCY8	4.267001922685299	2.474602585281966	3.059524485177758	1.9141109468578177	2.9367973074145173	-0.7082463842632537	-2.775453288189398	-5.986281759865761	-4.848297580855514	-5.6441201468885085
ADGRE1	-1.5661729917001126	-1.583264943876083	-1.7599167532948918	1.1564338140123949	1.1540842034955958	1.7446052235322282	3.2871147501204074	3.543320194270262	3.5025888664337894	3.372722687576657
ADGRE2	3.0775180958563992	3.3899457618631175	3.590882158567784	3.4465002278202532	2.3838744916289	5.305257158247683	6.292015651592398	6.352626909799432	5.962019994212354	6.684998346299544
ADGRE5	3.8958873496776762	4.794503125686479	4.222542983665786	4.823209202113827	5.010594305273797	5.680452057366673	6.900888369818092	7.147725552282012	6.67564643355635	7.241108062118018
ADGRF4	6.562630719371526	6.06291503542725	5.979901914474158	6.156885909112752	5.986696097747355	4.734620148834735	0.8192858455292392	2.3471011262840924	2.2604753368303165	3.32027321648327
ADGRG3	-2.592434760913295	-2.6193664558579717	-1.4593666811938186	-0.23479105380788254	1.8176113236043192	0.6107758796524019	2.65111706325468	0.5552171209784034	1.7312751929639534	1.3812785441838726
ADGRG5	-2.424738554176547	-0.3978254967664036	-1.8971539953474887	-1.1361362754670892	1.1773518229024784	2.4610692365759665	3.018318048767894	3.5615913602016933	4.425514348153049	2.7407613414917757
ADGRG6	6.099283579798693	6.130248398570963	6.468101209250597	6.34608849802655	5.919019740283624	4.474893464227861	3.4616062819838818	3.9763959838702783	3.974365660971873	4.576016782738739
ADGRL3	5.111487372795733	5.332719310551812	4.969922555350637	5.076623242243881	4.8795607243122685	1.705881250576732	2.6902745436696014	1.1078164992102117	0.8140349761216881	2.3083592901983634
ADH1A	0.6156236119574361	2.867567523670156	3.749166736970585	3.870158996931242	1.4682186012654113	-1.6786425892213195	0.24043534672534275	-1.5942762761357536	-1.8100368932819202	-2.208884783861734
ADH1B	7.2372799191238375	9.48362195596854	9.605074743959397	9.711888995428607	9.568108808851067	1.7447904992409982	6.054601798997742	4.616287327570473	3.1573554415529332	0.012675049932820018
ADIPOQ	6.698130254746079	8.15740584851743	9.354070300601723	9.220627202803266	7.076411566965235	0.9232670507148134	5.821412272400147	3.2513069189690746	2.5175561647162303	-0.048041871062771135
ADIRF	6.0628839405847135	7.139607829835356	7.63129174718595	7.612212370787592	6.540382914057403	4.488971887425682	4.420476356374382	3.6569367270684117	3.6786958938316934	2.778695911993517
ADK	2.6360079113126176	3.611799768886425	2.6004359272458197	3.4259114556031	1.1331756230643584	-0.6339898656016293	-0.5331980089135285	0.9781944816344864	-0.2511053177044014	2.4129784845418527
ADORA1	2.739471497902005	2.0836309612917807	2.2086816900706694	2.19961839876174	1.7133520844113208	0.35675593483723855	0.974994102901141	-0.908425147163602	-0.7147498344487206	-0.5001247038629683
ADORA2A	-2.0748081169956465	-0.1669503106189291	0.26577714053713525	-1.805773561780831	1.5381748125588657	3.644489283969024	4.246641728712814	4.580883407725999	4.6478485975621675	3.246333678811363
ADORA3	-2.8195929638024397	-1.1930994844904492	-0.5962224556387802	0.017032152444099023	1.0992028414257173	2.8072871390211365	2.3394737105641834	2.9244845202804686	1.527600961032383	2.1857758108494663
ADPGK	5.238028117454286	5.356287749141983	5.279378240758326	5.104603430246736	3.9798367338385883	6.924341644422854	7.106377881559733	7.395269757387129	7.467110296581296	7.184411933594977
ADPRHL1	1.996743719105328	2.6927919002029106	1.8897645838223096	1.8301831889207152	4.03115030108587	1.1012201347978519	0.0555181623207033	-0.21149388496121088	-0.43258186916866403	-0.2515928674589963
ADRA1A	2.1145037459383973	2.158625627742204	5.153457523757099	2.8707328801367624	1.9608910619966171	-0.5921158850182338	0.2979717625810411	0.012623746170449007	-0.25651231215246856	-0.19953192890856924
ADSSL1	3.1615492709797204	3.192213470456465	2.79120823994712	2.4375241842380935	2.6639383873884954	1.2371745028515138	1.253677005051237	0.44423681650817975	0.6333677399281687	0.5403783777864319
AGAP2	2.2331398467728167	2.0585634697897857	1.4492069587953043	2.012935598847568	2.2845830830673766	4.870905712114806	5.182892324166822	4.914143059665204	5.1913926332644325	4.895348239225539
AGTRAP	3.3253936447383934	3.905833768609571	3.060457605072636	3.765976751291891	3.234477434114414	5.9948245490590155	5.728792361971867	5.8802529285218785	5.976521464620868	5.713534302823619
AHNAK	13.422610002253444	13.453856984053603	13.419904854435385	13.556320890637993	14.203554256468273	11.626532733661982	11.408408164429902	11.099869611789957	11.124023507993153	11.718243207752284
AHNAK2	11.647292383316556	11.19490936499265	11.10914797291448	11.06531116829072	10.749023815475333	7.91224793435247	6.84649874007517	6.3383179372447245	6.3176159265345415	7.53784556323743
AIF1	2.525506467115061	3.8590627391479084	2.7085408578933627	3.869465704138337	4.697423551355687	6.9190457782917285	6.966922232619055	7.171316603684067	7.2954985701048685	7.098361885380633
AIM2	-6.370271528368757	-3.3929678698220793	-6.473068541154679	-0.254430456721505	-0.7523364427399466	3.1029034810397147	3.756572000865282	4.675120442678619	4.38350789539058	4.511509239444001
AJUBA	7.065483560196384	6.4829134963641035	6.42258944774142	6.9277753208372514	6.106244264591813	5.363973180811949	4.188769338313857	2.891330018438908	3.3646814174636446	3.894349320068978
AK7	3.2322280491253625	3.3307059531029597	3.360158092672449	3.414756597187296	3.6254985571291636	1.1360957389188846	1.10902536294776	1.1558395254487561	-0.3745636112899307	0.8629062979102039
AKNA	3.5837166543892542	4.775607053664119	4.58626808844385	4.271311565824076	4.626036912075587	7.600947946541109	7.887103176520322	7.849971390608394	8.033232916381735	7.77693051833439
AKR1B1	3.998323868955143	4.427078473845753	4.138393252970738	4.569965515610099	5.420407198109597	6.771277269772196	6.660366756837097	6.552482507127136	6.9375098581456305	6.2671376914830015
AKR1C1	6.219321704007676	6.879585199038684	7.587161394839872	7.627327210367182	6.924277940089276	4.769338583004604	4.494611362783716	3.3460946608526987	3.350229973224292	2.6879291384680926
AKR1C2	6.17023316579292	6.7311923284861015	8.117928695146126	8.073111564705362	6.717159795537815	4.454691429912519	3.6515317840176147	3.3647920377510827	2.356653411137129	2.6915841420124687
AKR1C3	5.3727437021021744	5.5952394936298075	6.813688518422526	6.34065099176258	5.990968076620905	3.892094624836368	4.2662647402092615	3.499813485779319	3.1715159490134903	2.6494813111534623
AL034550.1	-0.2383885457034528	-4.4363195603765195	-3.4998012336431894	0.8400650927134548	-2.1481247943804087	1.169528913137379	2.6648018854483366	1.8039611942331801	2.0492275699188776	2.2578301665728495
AL078584.1	2.5983204249128957	1.9152591124354859	2.602724370696913	1.739709785211017	2.620117216257406	3.3877202906420827	4.69040240424623	4.719624655359879	5.064467680955415	4.183887258738135
ALAS2	0.5559888094399348	0.306232648294471	0.2732317402661763	1.9234246138876576	-0.36116012201692016	-3.3956356107684487	-1.961211153883433	-1.5139785017276393	-3.4724191875172394	0.23416824584620924
ALDH1L1	3.252213357823898	3.668969420232695	4.4925912262864935	4.531245094083902	2.5857267225360037	-0.3645854503547545	1.4736469257854037	-0.0040956687832342815	0.5033574450961371	-0.9891276890061241
ALDH3A1	5.72990251540261	5.420998367145558	4.460760773973494	4.876218011111388	6.275857063373948	5.509745252170633	-1.7082089865967665	1.1553190322322446	-0.05746091915820323	2.2322981930680057
ALDH3A2	8.438468025923727	8.591317126662098	8.10244781460659	8.316227596915496	8.176141229604214	5.879035382911688	5.345640659243387	5.478817963483551	4.87873420301181	6.189823534912171
ALOX5	2.625316751566913	2.9363668944089785	3.1310347618823995	3.7459705864973962	3.557019159620558	6.253386028385219	6.512345249261317	6.799246064526746	6.648764726883862	6.819457941208328
ALOX5AP	1.4543645737589717	2.7128420163290636	1.9523286817089252	3.6078726418404528	3.8027650864879736	5.498902647878574	5.398377182775125	5.734360921685998	6.062142130724544	5.03405787245799
ALOXE3	4.993020787653798	4.624544435795495	4.264883208130121	3.6975024742498945	4.978655968463093	2.7702475101984296	-1.0129095845535843	0.7862659157032627	-0.2832951498318196	2.101818351472251
ALPK2	0.5831776174882106	1.8515320793625556	1.8712123737868895	1.2914068687757234	2.3542404424506214	5.25205958821156	4.659175382507005	3.860914120175775	3.6845716940763595	3.5643183613892835
ALPL	0.5442884365885078	1.0882741298173417	0.7944043595881893	0.31793154812582863	1.6462482567852537	3.1607266175620774	5.48174768643392	4.243327823890744	4.325293777669179	3.8378909238497427
ALS2CL	6.45136998328932	6.780261939419667	6.180319716077759	6.620327305182982	5.862345608672474	5.822378521917755	3.835468666431238	3.828455435363005	4.14504806443161	4.3425506118831745
AMOT	4.346870036245005	4.922402647798456	4.831265977614247	4.934758542537804	5.24760048673425	1.7111819973713152	2.4390322983629935	1.2824831429642845	0.9383576416592174	1.762701709657389
ANGPTL5	2.8281470480106807	3.8445406281706385	2.8579724331662977	4.964381542441115	4.919504620030063	-2.7446878157115906	-1.8492765251897652	-0.21833207736249102	-3.9922168899942787	-0.058209247351377225
ANK3	7.863073326005409	6.9573514241209375	7.8451873400469845	6.578502691685897	6.428786934055175	5.458590518010185	4.217649824394737	5.394245143106469	4.951779108948367	5.591339825771359
ANKFN1	2.753401021807813	2.854073998544982	2.8026128167505253	3.138724828620769	2.4604143053917937	-2.753589612900768	-3.1518990240615192	-1.4886321210345668	-3.358956331472375	-2.5794224207705083
ANKK1	2.2972962437409654	0.8305559452858826	1.400374255622583	2.0423480669092187	1.4770761883821153	0.039577522399764295	-1.1699418465887017	-1.2278339949097394	-2.128592054196178	-1.0659572462667155
ANKRD33B	5.470786985731107	6.076939175026481	5.325122312589526	6.01488480616015	5.432049572963396	2.948795016503339	3.5294701752172166	3.470124645402606	3.3519191458975284	3.7091143539639018
ANKRD35	6.654301510012361	5.928877087868614	6.296969786027916	6.675487591450752	6.113787925012308	3.8518537256629384	1.5603604819993444	1.0745119677107322	0.9654142982752152	2.901602257045516
ANKRD36BP2	0.19238366919034597	0.6161269613438448	0.20743195129914044	0.905800112801731	-0.6469916272282906	4.014342729093009	3.148190659713167	3.076425796319724	3.686454547760484	1.8771178102382653
ANKRD44	2.4921552228784183	3.0843071201217165	3.818072036052843	2.9595712102031566	1.6264334567751135	6.000871066338956	6.304966314068344	6.1898327792683014	6.342490652292573	5.46485588577388
ANO1	7.033108423976979	5.731459024283502	6.154618146242063	6.252823305094047	6.679284553366492	2.5791093930567652	4.067464813696562	2.5099556577709214	2.6671846295273456	2.830470758432139
ANO3	0.2681736803612165	1.8074194839338096	3.6000235420617086	2.4529298607316425	1.494491910271869	-2.5525563763042376	-1.6035821752263038	-0.6559545575077803	-1.8070704805362852	-0.9656885580681802
ANPEP	3.384592799406414	4.9632106667470834	4.170232692237812	4.229223230028274	5.604734072223678	5.762824946585097	6.606593697176238	6.826710993896281	6.231738854723344	7.178814114911291
ANTXRLP1	-3.549571952536552	-2.091954862800235	-3.3063242421051773	-1.5779489045202615	-2.1481247943804087	0.41026033504531917	0.7383783121433868	0.6277428853731255	0.979517562819162	0.1719815706912539
ANXA2R	-0.7261088648991783	0.8619143311638565	0.7176883210427989	1.024997086028292	-0.358146155503369	2.929037399450897	3.0665752860094573	4.02337993281633	3.8499145227550233	2.5960801738611563
ANXA8	8.146574719551928	7.257228439567184	7.931479468635685	8.136008605793581	7.019053469997025	6.3110995778840175	5.067884476510034	5.221220265670041	5.269586417410186	5.398059931069217
AOAH	1.19025983142996	2.770748398653519	2.0300755996066444	2.058309461408249	3.5833102116337567	6.38064861658739	7.2096716345512295	6.995531653901572	7.312810783454571	7.1615679463388675
AOC3	5.250530812116062	6.60596808149352	7.356512468513505	7.282680601601042	6.9268828091469805	4.1378083757672135	5.526980856250763	3.34771622918127	3.598709023726402	3.5655617641400372
AP000295.9	1.5526273149477743	1.4541843654542268	0.3090482635586198	1.6898798393321615	-2.1481247943804087	1.8881980080127265	2.984197563362218	3.3114759010524533	3.1683047987965276	3.540572820432631
AP1M2	5.365228992515394	4.741109880091563	4.480766556608931	4.44986799933047	3.1365379960599737	3.4029765830650236	1.3588837777495266	0.5214614637262189	1.1857080895644458	3.0359419370273075
APBA2	2.1903658845490974	2.0484593430256397	1.71575478807513	1.5682523330270899	3.8349425438345177	4.98250331783378	4.914190446944579	4.603039640096064	5.162955204612409	4.368390205300379
APOBEC3A	-0.2934678821195144	0.4003437406763175	-0.1648650251516549	1.1321910819228616	0.39830362869534985	5.246142730739176	5.273972362296111	6.914058276453316	5.442914845053892	5.098212392001518
APOBEC3D	0.8404067784321073	1.0114105203112742	1.6764565612049924	1.0632604431287234	1.565673409960849	2.6445335976583566	3.6795567833615053	3.07825400497022	3.113884920662688	3.519420006313367
APOBEC3F	1.2430068805004546	1.658162024616673	2.3706218705163713	1.7215553454986086	1.3469278513143743	3.979659615581502	4.059096064213302	4.5575531367866065	4.046863260712175	3.9412883499823517
APOBEC3G	2.2892830496413965	3.0682943831165965	2.602175049285579	2.335197888739566	3.284179564469876	6.031438349986062	6.4853293190851975	6.778558539894189	7.275743324935874	6.466364999652498
APOBEC3H	-2.270608810429959	-2.871522719368009	-2.4402667511840725	-3.5894200031479104	-2.1481247943804087	0.9523767386765171	1.4327128249776626	2.2428108302594856	3.113217584719494	1.4044160758975617
APOBR	0.8323211466582533	0.6099679354709449	0.998820014096015	1.510492077676835	1.9723691616940704	2.5909878416755063	3.7323981498465244	3.435940208744649	3.5628883040873034	4.406240443253996
APOC1	2.6628928042180515	2.980159374346419	1.331675739559563	1.3278857740544672	2.3297236239267662	7.274259726728206	6.145024845044235	5.386105701714778	6.437583009153485	6.729310242164984
APOC2	-3.262029866773787	-1.9981865144484197	-0.874826818192767	-2.636031094959173	0.7433757491100835	1.7892471926437252	0.6294327239931147	0.734752621744896	0.9348811979774163	0.26113181156443227
APOC4-APOC2	0.06072508985584409	-0.9532860114075667	-1.817881081988129	-0.2998569935074529	-2.1481247943804087	2.2112649146773213	0.6974014926264679	0.5987349806296323	1.7537689668426857	1.3725484001740302
APOD	7.290866922304688	7.59667968682638	7.729003028670893	7.633662590329433	7.716208390475973	4.491282193539829	5.2566341293139285	4.882069524402923	3.707747292471411	5.2349531173959125
APOL1	2.244849500329201	3.3029671537362986	2.9060593580840277	2.627156701618927	3.3067609017537243	6.79690740820203	6.870821119549877	7.826469812048183	7.464081423838811	7.797862265030548
APOL2	3.351914808932221	4.491706927032323	3.820789720886684	4.106303914599072	4.814746742065603	6.798304834346001	7.034492077238991	7.856323153255169	7.823137013419744	7.486668351400697
APOL3	3.1716293266410545	4.544924033370918	4.868827532109745	4.920147803959792	3.630977990106401	7.170049224725402	7.693193103774161	8.273254127015365	8.503326837947988	8.278500748811027
APOL4	0.30291440663053343	1.5416423081505468	1.5452330704409634	3.154258047164168	0.3208195715265931	4.617492407534611	3.8060386912403117	4.7745418700380275	2.684794774721442	5.73258963159964
APOL6	5.764245547401318	7.3344539807395	7.409737500684264	7.436373082637005	6.521835803397247	8.841032960385313	8.996640777259499	9.803129550756658	9.725763563151647	9.451846080669869
AQP5	7.201493711030079	5.585390054421541	6.3309592757828055	5.477278425804781	5.22169523480743	6.073271008235419	0.6427645960088797	2.2457963469184237	2.273754338303792	0.6956787341927442
AQP7	2.6438966468232956	4.218651334220205	5.492467812376706	5.397515898780802	3.3629627079923408	-1.6961269983051404	0.91772047549881	-0.31332071038762516	-1.6660466200715578	-0.8299796097468611
AR	5.271939823259495	6.362577836951682	6.210704305495587	6.203035725042439	5.189652170532044	2.5516972955863544	3.980157942147696	3.281573570228145	2.2525026482378974	3.559293090882914
ARFGEF3	5.824720941623734	5.3130492388980715	5.720118532063646	5.663371066397927	4.959218970046254	1.9521449099234198	2.0943053912403893	2.2297288672125197	1.7413935910607197	3.424621734198578
ARHGAP15	2.7693802269154597	3.3143869114828517	3.773468073988532	3.048651580531928	1.7487649320707837	5.555325629247698	6.31384487662721	6.577672731040465	6.341607231912773	5.585781756084361
ARHGAP18	4.823064021941787	5.289499147658538	4.980182833445993	5.670843979371898	5.804114189110528	7.431052688680773	7.314062317683942	7.6856029667884505	7.456835901991107	7.28933765440615
ARHGAP20	3.8346141885696907	4.118782965161572	5.546243488558336	5.029559403652544	1.665128623171787	1.7646067242475065	1.3324766196685072	2.4098855250215077	1.0330092342958173	2.4239139306967217
ARHGAP23	7.04649396879477	6.638652750454801	6.458865086089445	6.144283054365384	6.002967198868923	4.7126626967559435	4.832615587519729	4.187123840089557	3.5152318468993102	4.877612829353347
ARHGAP25	3.396481678389326	3.41761865169513	3.6607550911813944	3.630342673624083	3.972906719067637	5.840702049696234	6.089591142282581	5.932701170374847	6.317145099110047	6.244090401846001
ARHGAP30	4.212693760645628	4.644188690418198	4.747423195675796	4.292883150140753	5.322585737273498	7.07169482783962	7.63870099495606	7.3587119510295835	7.837125146849807	7.6135261387454385
ARHGAP4	2.271954145986429	3.5549891253363506	2.9997469929139418	3.546283867961705	4.125571003179467	6.151539052365622	6.814142485994858	6.977372385037911	6.91655906312952	6.3204135706298485
ARHGAP40	3.8891674721942318	3.844712851051693	3.61151386211051	3.023841171578626	3.498218001754043	2.22036236725049	-1.234846082413342	-0.2988752721297686	-1.6214974120130319	0.3381266891769914
ARHGAP45	3.875434740110471	4.622828845210931	4.342653675340553	4.4082280650655035	5.721770780861852	7.1551244844073185	7.555537819526818	7.743605095856154	7.913723460164404	6.9488514946578945
ARHGAP9	1.535775731087832	1.7157763321940067	2.1850154912934783	2.543363218253279	2.094572242653734	5.135691758215721	5.849956574394879	5.908333794141576	6.017230178640152	5.483689105521636
ARHGDIB	5.783650758405216	6.2875238123985575	5.63723441128334	6.091109905003875	6.680146858585912	8.60522930831378	8.473689169788779	8.64007829165747	8.88944359160233	8.444306312879315
ARHGEF26	4.9490377427128	5.5273419989252135	4.861554232449052	5.156747657324224	4.694695505476211	0.7522226690520436	2.1799539882299177	2.0855617181890524	1.4430626519260645	2.109736659363662
ARHGEF28	7.03932062544865	6.601130417181625	7.111341370897391	6.73066215059349	6.391894013740647	4.732267856327989	4.413479137643919	3.683823532649949	3.9630331052082988	3.5634053129496897
ARHGEF34P	0.8813302660917413	3.984478111442212	3.981892461461949	4.389507665185665	1.033034531433092	1.7363424281972304	-5.855328846482908	-5.986281759865761	-6.239113496551503	1.130227820397582
ARHGEF37	7.430306607149237	7.069576195440572	6.719807036777376	7.006980038348767	7.074481371513079	5.2270478936868	2.807292032543977	3.308491156953811	3.4150182916697287	4.558140639378064
ARHGEF4	6.655689466840345	6.476669177397151	6.46182868858822	6.2422255168897545	6.01039557646743	5.632497672268934	3.2360639029316958	3.6109101815554636	3.5415933914595894	4.345500516247695
ARHGEF5	5.596741384968667	5.341392906766157	5.591586013670596	5.3285130594505805	5.403985459480122	3.921775191981984	3.2595590621347648	3.4519493729229906	2.7297743256901343	3.6093842498754993
ARID5A	3.0256566560928952	3.2108673494369353	2.997575462448473	3.299922024055541	3.8226603117115117	6.147777649276521	6.023062848234503	6.359084675321492	6.605959327211134	5.72450764640109
ARL11	0.5595580024763765	1.0074001765137908	1.44124230556063	1.5939468488270934	1.6257631075720795	3.5301350293300917	3.703696686212285	3.654130582454838	3.594837890087363	4.296783279207712
ARPC1B	3.7348236498155365	4.136539724915823	3.817287394652197	4.080418195572913	4.473661059065842	7.648567792944457	7.352308159980761	7.667727498296801	7.8033854527586355	7.26596921291734
ARRB2	3.0100906936920775	4.071487597965868	3.5618285275650123	3.650201503392067	5.011341743048407	6.091040066169315	6.590837705461688	6.115393485642516	6.331799712213487	6.468812799757027
ARSB	3.851124037513627	4.17060048831105	3.6622595395839093	4.579991982545084	4.368128964692988	5.945823623130207	6.116682484667409	6.031585190362124	6.094149584619295	6.269405363239062
ASB11	0.355142566982252	1.082379286820597	0.44362635450511867	0.8292855375859017	0.9763123429609125	-1.9414308360264583	-2.0469107008843763	-2.018593795592388	-1.821220356725652	-0.8608578743674253
ATF5	2.683602590705927	2.926827158563784	3.010282113316851	3.1140180579470136	3.4660040027701413	5.0645749457218	4.926835128375328	5.960980857459775	6.085745353809367	5.5781222113434366
ATP13A4	6.801945112112083	6.196556896065661	6.500717999299154	5.8693926837473285	5.918110126435225	4.279508075146846	0.48244102092688385	2.73541003811014	2.852731768370619	3.940614542617186
ATP13A5	3.903095392693714	2.9421030746295673	3.005754809266583	2.288362423600587	3.6347071658903753	0.38206514132582736	-0.5234942182399632	-0.23680861752926494	-1.8115363742396797	-2.716794153925999
ATP1A2	3.260665466337304	4.2437769487693435	5.139911387868812	5.081740686536303	2.4164350466616997	-1.7148173849576045	1.5080736116816411	-1.3082842558164913	-1.0565431396903207	-0.9260620780057065
ATP1B1	7.17288825331634	5.788725536605687	5.857924118387681	6.100805848196393	5.059847627200098	4.030647715678363	2.4353841697302245	2.9663538412497417	3.497375205366522	4.83461397518693
ATP2C2	5.573195358023708	5.005946737264873	5.096872331340416	4.457749836348728	5.872892848520794	3.636204335759312	2.0652163029302195	1.7697635639630416	1.447566784593858	2.5134141297049184
ATP6V0A4	5.437081813391082	3.395063104051513	3.5930517804926607	3.2765699531663763	4.400363370436716	1.7716403942831445	-1.443659060521392	-0.6634677516900136	-1.7111920682854078	-0.9201181426075041
ATP6V1B1	4.4339915606784235	3.806995273398132	3.568563486498601	3.1940152396123	3.9878641472934455	1.9536925138518204	1.1208112676158068	0.15896321813153666	0.04934524365406729	0.15151028486377932
ATP6V1C2	5.6443377204002285	5.479551950038561	5.442467708291442	5.381334273129613	5.596461244461763	4.905392358177508	1.1345270243489884	2.486084857197538	1.8494153251650103	4.394086470997015
ATP9A	6.230783707376996	6.69754243427205	7.1522378251105545	6.950297124817984	6.7806942015338905	4.9026024641626025	4.9204574897697135	4.7108219216601945	4.514902916285895	4.557668862961926
AXIN2	5.869404887146393	5.282255585238988	5.698555347078158	5.416671708720504	6.446999861777333	3.928011366640536	3.6158129465923703	2.356681625745347	2.447076945408932	3.188613916860713
AZGP1	8.6440237789479	8.188256435691727	7.944684921081446	7.675400460195311	8.575750747324978	8.051796498596339	1.861073635512723	4.566940460139041	4.956905045522018	5.5353373703566815
B2M	10.272346998744744	9.677395453618107	10.411659510567949	10.528535900772237	9.48830027875224	13.175697445428765	12.656910721254398	13.440723608131682	13.37560891754981	12.371041251549745
B4GALNT3	5.795019568331413	5.066230813824319	4.929888842550513	5.149588992686907	6.126025357014336	4.438548637803595	2.0671730963769854	2.6931480859022194	2.323858006493048	3.0467648568072656
BAIAP2	6.099571933002624	6.107504235346551	5.67899954908255	5.951318383853315	5.634293581170908	4.5251325987785345	3.3908958879708417	2.2956898109792006	2.3295607705083743	3.993272968792504
BAMBI	3.26956039233009	2.223997509705584	2.6661068044573035	1.9260687440127857	2.5398055701286575	2.238143284476365	0.6430716912136322	0.45427863169125526	-0.12241845260862841	-0.39167864804319696
BARX2	4.8530769124897075	3.17561268140008	3.6461479774149055	2.4212315859324236	3.906510129390615	1.6086928055429346	-0.050351639739244836	0.41626263439468536	0.0033517255357514313	2.1923450917418967
BASP1	3.7704808739471223	3.8867873411969027	2.682543460964347	4.719429782393542	5.200984741879249	6.004627705971311	6.289783051398528	5.784224912518751	6.210192624929502	6.175118573370206
BATF	-1.0096049293077203	0.048034956847563294	-0.6558444985907184	0.16422386121369478	0.46707618886254826	4.2350151188390726	4.2973158013757295	5.110637736928231	5.125387778083993	3.869385627116598
BATF2	-1.2694039845569078	-1.2105418481203905	-0.7413830432193326	-0.3940385715404469	-2.1481247943804087	3.866392515129838	4.649917221419619	5.1293273711727325	5.240799395320855	4.996399633652581
BATF3	-2.6257903224380224	0.13331629051097685	-2.09493736530682	0.70292567043031	-2.1481247943804087	2.4552035381737864	3.0885089681033184	3.6468398292775066	3.575751391145551	3.084417646500623
BBOX1	6.167977667546997	6.609044880490876	5.893709952174893	6.280806381064396	5.597800022120783	5.470677171673942	1.1164050155087126	3.7366665668420374	3.1878310565184877	3.4194393821244886
BCAN	3.5031897040506164	4.512864504077117	2.6156115152308184	3.2348565571388743	4.044832946896902	0.4442561482076477	-0.6429083440884451	-2.0024540142444804	-1.4599567673812872	-1.3816246257368243
BCAT1	3.942709710556512	5.250017985051021	4.57388232930134	5.713588125006921	5.027635137156263	8.077200150611166	8.294224400413789	7.482582374491656	7.849290792463066	8.474659036561807
BCHE	4.776596929708772	4.8787387887620675	4.423344159297811	5.0375236519946975	4.701401988706261	0.9682238817470966	0.29904691686336343	0.812035880755346	0.4518958244164974	-0.37936793089514087
BCL2A1	0.7266746360593109	1.6781562980949218	-0.4946604372692541	1.4250628426768552	0.4813882494177767	5.043752982863433	5.961564027012267	6.764269910514996	5.762503315755175	6.123818189356822
